AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
2116,-3500,-2494,-293,-3196,1775,1072,-9124,12198,1117,3386,3454,-244,-992,6612,-404,-493,-269,5.07,396,2008,3.2
3608,-4284,-4430,636,-2294,2375,-184,-10770,12150,787,1794,2880,-684,-834,7132,-451,-535,-390,5.07,386,1959,3.3
4050,-4402,-5000,926,-1776,2063,-544,-11236,12306,1365,724,2599,-784,-652,7318,-423,-449,-437,5.07,406,2058,3.3
4224,-3874,-5084,676,-1199,1424,-80,-10170,12698,2323,-472,1656,-768,-606,7422,-399,-451,-426,5.06,396,2005,3.3
4782,-3346,-3534,446,-90,301,864,-5026,11414,2929,-874,1680,-550,-396,7038,-405,-315,-332,5.07,396,2008,3.4
4184,-1408,-1754,278,-166,16,936,-4200,9910,2264,-113,1559,-400,-398,7148,-423,-323,-274,5.07,401,2033,3.4
4460,-712,-490,46,1,-510,-62,-4598,8820,1775,-116,1168,-332,-610,7202,-429,-298,-222,5.07,391,1984,3.4
2002,2584,2954,-57,2574,-1120,-1002,-4686,6950,652,41,192,-794,-600,7522,-454,-317,-43,5.07,391,1984,3.5
1588,2484,4058,27,3737,-1289,-1492,-4678,5954,117,11,-1029,-1000,-640,7422,-438,-307,1,5.07,396,2008,3.5
2416,1894,5448,626,4744,-2041,-1670,-3598,3698,-87,-1572,-2242,-1470,-372,6206,-372,-31,70,5.07,396,2008,3.5
2038,3086,6792,1079,4918,-2498,-1266,-2424,2108,-196,-2128,-2540,-1400,-226,6172,-295,135,131,5.07,401,2033,3.6
1130,4246,9164,1135,4753,-2531,-92,-1064,982,-201,-2698,-2935,-1288,96,5838,-182,285,242,5.07,401,2033,3.6
1532,5212,13024,1547,5002,-2681,1814,966,-204,-975,-2272,-3185,-740,72,6024,-23,496,381,5.07,391,1984,3.6
2122,5342,14720,1897,5242,-2389,3316,1284,-976,-1600,-1952,-3031,-200,58,6882,15,487,446,5.06,396,2005,3.7
2844,6684,18196,1096,3953,-1993,4942,1146,-2454,-2043,-2857,-3350,1146,-388,8618,54,243,469,5.07,401,2033,3.7
2522,8184,20394,-390,3134,-2165,5778,1346,-2482,-2050,-3530,-3336,892,-536,9076,85,-31,453,5.07,396,2008,3.7
2016,9190,21816,-1583,2202,-2096,5956,1194,-2312,-1874,-4000,-3271,-174,-380,9264,148,-340,474,5.07,396,2008,3.8
1526,9024,21354,-1670,372,-1083,5276,-202,-1370,-325,-3931,-3299,-1802,152,8154,227,-500,513,5.07,396,2008,3.8
1290,8488,21448,-757,-797,-190,5258,-1204,28,668,-3919,-2813,-2046,160,7574,222,-370,598,5.07,406,2058,3.8
1602,7892,19086,-7,-2726,843,5464,-1518,1364,1931,-2206,-1034,-1648,-394,6716,169,-33,773,5.07,396,2008,3.9
1462,6744,16320,-393,-3407,1069,5928,-876,2196,1858,-794,256,-1364,-482,6896,168,98,785,5.07,396,2008,3.9
1382,5576,15158,-644,-4155,1571,7752,454,3128,24,3233,302,-1046,-500,7388,209,159,673,5.06,401,2029,3.9
996,4406,9756,-1108,-3895,1537,4020,-2440,8022,-458,4774,1997,-730,-194,8144,373,179,288,5.07,391,1984,4.0
736,3794,7872,-1558,-3567,1702,3684,-3684,10244,-538,3913,2811,-816,82,8024,441,205,169,5.07,391,1984,4.0
-180,2686,5370,-1212,-3245,1845,3578,-4856,11842,-2118,4100,3399,-936,58,7524,498,175,194,5.07,391,1984,4.1
-462,2076,4690,-791,-2858,1920,3546,-5580,12080,-2289,3859,3385,-818,-284,6818,453,167,245,5.07,396,2008,4.1
618,1476,3762,-315,-2862,2074,3340,-6458,12752,-2109,3769,3605,-432,-504,6228,376,190,256,5.07,401,2033,4.1
304,976,2576,-275,-3037,2286,3782,-7408,11492,-37,3742,4284,112,-860,6384,198,88,58,5.07,391,1984,4.2
1394,1152,2348,-511,-3305,2525,3904,-7390,12594,388,3258,3765,180,-1124,6514,132,1,-109,5.07,401,2033,4.2
1934,-472,1438,-1263,-3115,2303,2076,-6568,13916,-758,2794,4066,318,-1666,7152,-19,-209,-374,5.07,391,1984,4.2
2068,-1802,414,-760,-2811,1797,1016,-7926,13520,-525,2474,3540,-72,-1560,7552,-113,-320,-493,5.07,396,2008,4.3
2452,-2296,-546,-78,-2584,1618,232,-8634,12136,572,1578,3064,-278,-1420,7728,-205,-347,-684,5.06,415,2104,4.3
2646,-2266,-2160,831,-2004,1237,-644,-8172,9172,2492,1697,1818,-698,-918,7194,-301,-225,-947,5.07,391,1984,4.3
2874,-2500,-2572,968,-1470,1037,-1162,-6642,8982,1922,1823,1193,-700,-784,7110,-297,-126,-1061,5.07,401,2033,4.4
3336,-3262,-3230,939,-742,445,-1912,-5044,8908,277,1487,889,-680,-592,7200,-280,-38,-1084,5.07,391,1984,4.4
4412,-3170,-2910,824,708,-133,-1772,-6730,7744,-1641,-402,-1000,-676,-636,7118,-308,87,-986,5.07,396,2008,4.4
4340,-2066,-2078,394,1424,-570,-1726,-7086,7104,-869,-1998,-2405,-676,-794,7124,-328,136,-876,5.07,396,2008,4.5
4212,-2180,-90,597,3035,-1893,-904,-5472,5434,77,-3585,-2967,-494,-676,6830,-353,211,-615,5.07,396,2008,4.5
4084,-1122,1506,1512,4029,-2099,-478,-4602,4222,80,-3409,-3106,-478,-326,6696,-343,243,-537,5.07,411,2083,4.6
3252,1732,3722,1723,4669,-2188,-52,-3770,3292,101,-3172,-3117,-522,112,6434,-297,238,-488,5.07,391,1984,4.6
