AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7682,23312,-9934,-12599,6435,10337,1226,-12528,-5240,-1324,-5086,-3227,-3524,2646,11744,83,429,6421,5.08,455,2310,5.9
-6668,22336,-8662,-11708,5125,11618,452,-11698,-5492,-702,-4979,-3201,-4068,1570,9764,138,483,6830,5.08,455,2310,5.9
-8466,21964,-8342,-11038,4237,12642,-36,-11092,-5624,-191,-4650,-3132,-4668,1148,9006,203,807,6908,5.07,435,2207,5.9
-9076,17908,-7076,-9498,-3386,16001,-742,-9896,-5194,233,-3654,-2832,-4622,-316,8484,213,1191,6897,5.06,342,1732,6.0
-10416,15216,-6208,-9697,-4377,16455,-940,-8922,-4416,762,-3023,-2454,-3532,-548,8344,199,1190,6941,5.07,430,2182,6.0
-8938,11030,-5802,-9143,843,17955,-1094,-7628,-3776,1043,-2560,-2174,-1782,32,9038,264,951,6850,5.05,313,1581,6.0
-12166,6588,-5758,-8475,-447,17695,-1012,-6250,-3170,485,-3000,-2213,-2034,366,7132,536,740,6346,5.08,464,2360,6.1
-12604,2824,-5800,-7021,-1254,17286,-772,-5560,-3052,174,-3689,-2461,-1814,-554,7024,574,597,6242,5.04,587,2958,6.1
-13036,-324,-5404,-5051,-2715,16911,-350,-5082,-2820,62,-4022,-2368,-1192,-1256,5620,456,497,6104,5.06,362,1831,6.2
-12806,-1712,-4628,-2603,-3619,16892,10,-4928,-2640,47,-4160,-2125,-792,-1792,4978,224,306,5808,5.03,630,3174,6.2
-10520,-7446,-4826,-621,-984,14488,168,-4872,-2178,-165,-4126,-1941,-606,-1928,4108,-172,294,5118,5.05,323,1630,6.2
-8962,-10806,-5790,376,-119,12664,-250,-4988,-2264,-341,-4252,-1971,-220,-1888,3028,-336,403,4594,5.08,464,2360,6.3
-10286,-15154,-6216,1371,-2008,11765,-330,-5080,-2138,-328,-4259,-1950,110,-1918,2640,-457,362,4187,5.06,362,1831,6.3
-8058,-18952,-7380,4201,-4454,5191,-392,-5322,-1838,468,-3917,-1488,-174,-1214,2492,-470,512,3575,5.06,332,1683,6.3
-5284,-16510,-6712,6740,-4409,2208,-510,-5052,-1768,642,-3967,-1486,-394,-268,2988,-286,604,3404,5.05,323,1630,6.4
-4286,-15538,-6240,8015,-2709,-1689,-770,-5394,-1868,926,-3714,-1517,10,280,3096,-214,513,3131,5.08,425,2161,6.4
-5586,-11452,-5764,11437,-5062,-7350,-1686,-6036,-1938,819,-3229,-1868,-1310,1620,4792,-371,323,3174,5.07,415,2108,6.4
