AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-2680,9042,674,2365,-5392,-1568,3834,2582,-728,-6576,1745,-45,-2076,-1766,7214,251,-511,-7321,5.07,391,1984,0.7
-2764,8976,792,2174,-4379,-1340,1838,2942,-554,-8069,2806,-866,-1992,-1722,7958,394,-355,-7143,5.06,420,2128,0.7
-3710,8670,870,2181,-4345,-1354,936,2234,-1276,-9678,984,-2322,-1136,-1538,9294,379,-640,-6649,5.06,401,2029,0.7
-3548,8044,244,2218,-4476,-1549,-206,268,-2822,-9516,465,-313,360,-614,9874,228,-1142,-5653,5.07,396,2008,0.8
-3354,7602,46,2338,-4338,-1598,-528,-806,-3102,-7657,257,2304,538,-388,10818,173,-1755,-5358,5.06,401,2029,0.8
-3446,6718,4,2642,-4217,-1665,-1118,-1388,-3170,-7255,1168,2554,290,-428,9450,176,-2189,-5296,5.07,401,2033,0.8
-2528,5984,54,3715,-4339,-1908,-1726,-458,-4138,-7315,1174,2145,526,-1056,8170,255,-2863,-5200,5.07,415,2108,0.9
-2246,5458,370,4135,-3562,-1962,-1718,244,-3912,-7186,-428,4064,452,-1590,7742,270,-3157,-5081,5.06,401,2029,0.9
-1928,5112,748,4465,-2963,-2157,-2192,1376,-4680,-8527,274,6917,162,-1938,7840,364,-3692,-5051,5.07,401,2033,1.0
-2160,5136,450,4508,-2491,-2362,-2838,1440,-5306,-9099,1406,8411,-370,-2136,7332,481,-3811,-5085,5.07,406,2058,1.0
-2334,4798,432,4541,-1964,-2539,-3760,1056,-6156,-8750,1118,10501,-926,-2336,6972,571,-3757,-5191,5.07,406,2058,1.0
-3734,5756,322,4144,-1014,-2811,-6036,-506,-6940,-7927,-761,13881,-1356,-2488,5882,440,-3657,-5129,5.07,396,2008,1.1
-4502,6596,468,3722,-1062,-3399,-8374,-2516,-7276,-7836,-1183,15401,-1722,-2554,4716,128,-3235,-4846,5.07,406,2058,1.1
-4864,7494,398,3397,-1231,-3950,-10040,-5914,-6868,-7727,-568,16333,-2220,-2158,4026,-339,-2822,-4400,5.06,401,2029,1.1
-5300,7984,176,3208,-1585,-4239,-12824,-8290,-7242,-6561,-1709,17227,-2064,-1646,3272,-804,-2139,-3820,5.06,406,2054,1.2
-5714,7966,632,3999,-1907,-4217,-14536,-12534,-7476,-1720,-372,19831,-996,478,3270,-1293,-838,-3236,5.07,406,2058,1.2
-6132,8752,1178,4417,-2179,-3969,-19716,-14204,-7052,-4470,4143,21940,-94,894,4516,-1123,-149,-3287,5.06,406,2054,1.2
-6228,9668,1532,4007,-2122,-3826,-26078,-17942,-3972,-6850,4830,19293,994,418,5554,-836,265,-3437,5.06,406,2054,1.3
-6606,9208,2036,2837,-1436,-3538,-27768,-32768,4240,4580,-9039,13574,2260,-1080,6426,-478,538,-3550,5.07,401,2033,1.3
-6934,9074,2010,2512,-1510,-3143,-20284,-23116,5126,12800,-9596,15319,2780,-1524,7420,-521,586,-3377,5.06,406,2054,1.3
-6968,8640,1994,2492,-1786,-2941,-18706,-11804,5298,7263,-417,14882,3780,-346,8694,-746,759,-2977,5.06,401,2029,1.4
-6932,8064,1940,2670,-2260,-3088,-21124,-12886,7472,-835,3543,10372,4682,2538,12106,-1019,918,-2493,5.07,401,2033,1.4
-6416,7716,2154,3306,-2312,-3278,-17966,-14430,5794,-4874,3019,6298,3988,7834,11418,-839,-458,-1880,5.07,396,2008,1.5
-5880,8348,2368,3647,-1930,-3109,-14918,-14646,4792,-3802,3647,5065,3104,8654,8596,-313,-710,-1227,5.06,406,2054,1.5
-5396,9130,2642,3471,-1208,-2764,-14160,-13040,4552,-1659,3774,4092,2026,7004,8104,121,-675,-389,5.06,411,2079,1.5
-4832,10262,3410,2722,-550,-1762,-12464,-8808,3340,256,3465,949,1952,3782,6880,150,-242,881,5.07,396,2008,1.6
-4594,10506,4142,2330,-220,-1139,-11558,-7302,2436,713,6835,2101,2544,2792,7012,82,80,1320,5.07,406,2058,1.6
-4356,10924,4700,1873,145,-473,-12782,-5004,1364,1382,4774,2798,3048,2062,6910,71,214,1565,5.06,401,2029,1.6
-3500,11320,5760,530,1461,648,-12902,-4028,130,-326,427,55,3726,950,6700,134,344,1524,5.07,391,1984,1.7
-3178,11324,5688,-271,2130,1322,-12968,-3272,-1972,-1183,2339,-244,3516,588,6444,167,365,1468,5.06,406,2054,1.7
-3242,12210,5300,-1877,2518,2649,-11332,-2074,-2832,-2831,153,-2363,2958,624,6170,210,360,1572,5.07,391,1984,1.7
-3022,12704,4986,-2618,2426,3271,-10590,-2432,-3486,-3437,-190,-3318,2566,768,6332,216,439,1716,5.06,406,2054,1.8
-3300,13210,4624,-3008,2143,3854,-10722,-1886,-3674,-3479,-1253,-4044,2244,962,6658,202,595,1943,5.06,406,2054,1.8
-3618,15300,3546,-3539,1786,5195,-9076,-1782,-4218,-2352,-480,-3223,2364,1556,7566,96,776,2590,5.07,411,2083,1.9
-4124,16418,2816,-4158,1562,6064,-9030,-1010,-4852,-1674,-130,-2494,2554,2036,7818,75,766,2946,5.07,406,2058,1.9
-4054,17124,1832,-4806,1465,6974,-9038,-1204,-4972,-1785,-619,-2455,2696,2358,8052,127,618,3271,5.06,411,2079,1.9
-4080,19024,88,-5676,1855,8164,-7580,-2536,-5122,-2686,-1099,-2930,2336,2148,7860,408,300,3859,5.07,401,2033,2.0
-4666,19018,-108,-5749,2561,8876,-5744,-874,-3160,-1569,2146,-2175,2092,1692,7890,623,217,4238,5.07,406,2058,2.0
-4942,19394,-1078,-5663,2551,9918,-7340,-3196,-5196,-3061,-2062,-1670,1520,1138,7572,827,241,4558,5.06,425,2153,2.0
-4328,21222,-2788,-5931,2269,11495,-5902,-4760,-4294,-3891,-2703,-2225,998,70,7736,965,558,5082,5.07,396,2008,2.1
-4280,20650,-3388,-6145,2561,12023,-5918,-5916,-4048,-4377,-2552,-2659,844,-310,7418,948,667,5452,5.07,396,2008,2.1
