AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-20192,26714,-16676,1760,5264,-5819,-7730,1662,5006,12834,-927,7262,4828,-972,9760,-769,-1675,357,5.09,298,1518,5.8
-742,-778,4426,3506,-2973,-7009,-5666,5230,4424,11469,-1529,7020,4938,-480,9452,-601,-1668,1212,5.07,298,1513,5.8
406,7440,1048,-1612,-592,-4995,-6504,7516,3968,9223,-2751,5978,6786,-1244,9332,-244,-1632,1525,5.06,406,2054,5.8
-16624,2760,1210,-4644,3828,-4177,-7978,8882,2594,3656,-967,2471,6524,-4202,6852,403,-927,577,5.05,508,2569,5.9
-19380,6086,-260,-4016,4021,-2944,-7868,8858,3042,1335,631,751,5720,-5664,6282,559,-691,-269,5.05,518,2618,5.9
-17226,9272,-2452,-3843,4527,-2005,-7702,7686,3884,-208,2251,3,5912,-5414,5762,485,-317,-932,5.05,464,2347,5.9
-19254,10082,20,-2731,1527,-295,-8192,5732,4044,-1557,2526,-1446,6136,-3710,5788,129,147,-1451,5.04,518,2613,6.0
-16668,7904,2474,-3399,208,-668,-8504,5192,4098,-2171,1456,-2347,5338,-3856,6424,-232,70,-1116,5.06,499,2524,6.0
-16438,3992,3186,-2852,167,-1505,-8576,5058,3404,-2510,-194,-2373,4490,-2724,6612,-420,302,-617,5.09,288,1469,6.1
-11590,2762,1740,69,254,-2431,-7346,4252,3416,-2414,-3916,-1754,6316,-404,7700,-113,497,-677,5.05,381,1927,6.1
-8168,2648,760,997,-130,-2778,-7106,3130,3480,-1801,-5435,-1115,6398,-1424,6902,132,636,-828,5.04,508,2564,6.1
-6338,3394,1280,1058,-494,-3377,-7338,2550,3612,-1542,-5809,-1988,5730,-2688,6140,112,669,-717,5.07,464,2356,6.2
-7458,2988,846,862,356,-3417,-7596,74,3072,-575,-5071,-3422,5346,-2138,6116,121,823,-773,5.08,401,2037,6.2
-8740,2072,-742,868,613,-3366,-8360,-942,2664,692,-3186,-4437,5450,-2324,5736,163,943,-970,5.06,435,2203,6.3
-9510,2616,-1606,498,74,-3143,-9066,392,1638,2876,-2273,-5323,5304,-2750,5664,117,1161,-1374,5.07,288,1463,6.3
-9690,3114,-316,-179,-533,-3022,-9914,1158,1176,3572,-3000,-5519,5222,-2812,5548,61,1257,-1517,5.08,269,1366,6.3
-9856,2712,206,-969,-827,-2618,-9772,1352,764,3927,-4420,-5674,5254,-2612,5806,-19,1332,-1594,5.05,479,2421,6.3
-8650,216,-360,-1526,-1477,-2055,-10076,1102,724,4415,-1857,-6528,5490,-2382,6300,-161,1397,-1594,5.06,279,1411,6.4
-7606,-984,-602,-651,-1490,-1324,-9310,1358,686,4338,-2034,-6519,5790,-2264,6584,-215,1295,-1624,5.05,367,1853,6.4
-7568,-786,-102,392,-1033,-280,-9776,1004,794,4458,-893,-6711,6828,-2558,7876,-200,1143,-1733,5.08,464,2360,6.4
