AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
1720,20778,12512,8461,3284,-10794,-9054,-1256,-2752,-5317,-1175,-2136,2450,-4382,9120,248,-62,2045,5.09,279,1419,4.2
-240,29094,6010,7392,4141,-8205,-8440,-1216,-1654,-5675,-1385,-1746,2500,-3382,10132,288,-331,1319,5.04,455,2293,4.2
-6636,32767,11518,6787,2474,-2313,-7852,-2062,-334,-5801,-1650,-1216,1778,-2716,10044,344,-641,1147,5.07,283,1438,4.2
3506,27702,14200,3047,-3830,3632,-7564,-3072,1406,-5036,-1419,-10,916,-34,8066,4,-1249,1407,5.08,259,1317,4.2
9528,19294,11048,-254,-5186,4986,-7312,-3272,1676,-4401,-813,316,266,1198,6912,-226,-1308,1626,5.05,347,1754,4.3
11974,11148,6920,-1894,-5198,5639,-7310,-3534,1444,-3368,8,602,416,1200,7028,-281,-1151,1793,5.08,288,1466,4.3
9536,2858,4446,-471,-4423,6718,-7050,-2902,592,-1706,1828,1778,556,-1522,6184,-192,-654,2173,5.08,367,1863,4.3
8216,-154,3326,25,-3781,6788,-6510,-2316,0,-1787,3207,1834,512,-2428,6376,-177,-454,1984,5.07,308,1562,4.4
7442,-2266,2606,-381,-3571,6161,-6074,-1890,-300,-1358,3098,1401,324,-2292,5952,-108,-394,1426,5.07,259,1314,4.4
5986,-4930,2090,-1456,-3029,4697,-6042,-2176,-926,-92,-85,1993,122,-1482,4306,-59,-95,181,5.07,499,2529,4.4
5250,-6240,1166,-1451,-2847,3565,-6590,-2136,-454,255,-1643,2617,-20,-1126,3830,-16,147,-307,5.05,386,1951,4.5
5182,-8950,-1398,-810,-1684,942,-6432,-3070,-914,64,-4216,1579,-134,-204,4178,45,498,-865,5.09,293,1494,4.5
5164,-9896,-1336,244,-597,-917,-6688,-3590,-1608,-173,-5495,1188,-332,-142,4432,11,635,-1003,5.10,332,1696,4.5
4296,-9678,-1440,972,453,-2641,-6940,-3658,-908,812,-5117,2060,-448,-78,5350,-78,541,-968,5.09,318,1618,4.5
2196,-6814,-528,1191,2401,-5684,-6718,-3612,-104,1933,-4352,2986,-1258,-130,5334,-267,652,-672,5.08,239,1217,4.6
744,-5458,468,840,3120,-7322,-5238,-3374,586,2312,-4052,3626,-1030,-272,4620,-284,891,-551,5.07,371,1885,4.6
-542,-3906,1648,352,3456,-8749,-4562,-3284,472,2195,-2212,3653,-80,-348,3712,-247,1083,-543,5.09,269,1369,4.6
-2354,-972,3338,-53,3747,-10666,-4276,-2916,370,889,-638,2747,2706,-42,4690,-62,853,-1185,5.05,430,2174,4.7
-3608,444,2750,-171,4329,-11380,-5842,-3214,-104,451,-302,2147,4728,-1022,7910,32,304,-1621,5.06,332,1683,4.7
-5062,3896,2944,-932,6137,-13059,-10474,-4118,-688,631,1254,1911,3322,-3750,14042,-17,-390,-2288,5.08,244,1242,4.7
-7286,4098,2310,-1197,6742,-14393,-12530,-4382,-926,693,2549,2024,2206,-4274,15454,-62,-493,-2425,5.04,494,2490,4.8
-9328,3338,1658,-1241,7305,-15550,-13528,-4192,-1352,775,4077,1809,2308,-3878,13036,-60,-465,-2796,5.05,489,2470,4.8
-14630,1268,-514,-752,8358,-17948,-11922,-4656,-1980,1984,7276,1935,1752,-2898,12274,-191,-883,-3630,5.08,479,2435,4.8
-19804,790,-1226,-92,9317,-19230,-13028,-4448,-2956,2601,5351,1903,1754,-1206,12648,-84,-828,-4328,5.04,415,2095,4.9
-24322,1018,-342,192,9921,-19745,-13490,-5018,-2454,3153,1424,1720,1690,-842,12148,82,-995,-4803,5.07,523,2653,4.9
-28810,2950,1938,-793,9263,-19642,-12176,-4204,-1430,3607,-1055,748,1316,-742,11188,166,-1195,-4855,5.07,499,2529,5.0
-29074,1818,-1052,795,7661,-18807,-9322,-3182,80,3117,-2908,-1727,-484,-562,8744,81,-1538,-4262,5.04,494,2490,5.0
-26698,2934,-2800,2749,7438,-17062,-8286,-3348,462,3456,-4859,-3160,-850,-414,7644,-35,-1644,-4039,5.05,503,2544,5.1
-24758,4354,-2846,4240,6559,-15813,-6764,-3586,1306,4726,-5405,-3843,-1184,-454,6308,-153,-1686,-3884,5.06,244,1237,5.1
-19824,4918,-2358,6130,4356,-13801,-4240,-3978,542,6893,624,-2865,-1100,-348,4024,-314,-1616,-3797,5.04,396,1997,5.1
-19452,4246,-14,5378,3146,-12779,-5026,-3664,-264,7784,2244,-2362,-488,-248,4858,-353,-1666,-3768,5.08,523,2658,5.2
-20010,2250,-248,4992,2809,-11462,-6582,-3064,-974,8129,3215,-1990,-338,-336,4670,-385,-1546,-3709,5.04,415,2095,5.2
-23570,180,-128,6632,2488,-8703,-8964,-1944,-1910,6905,5257,-2074,72,-914,6856,-467,-1321,-3892,5.07,518,2628,5.3
-24730,676,-872,8136,2392,-7698,-9496,-1816,-1786,6101,6445,-2357,-306,-1300,6846,-499,-1070,-4166,5.04,376,1898,5.3
-26332,1760,-1814,9609,1701,-7313,-9024,-2286,-1826,5914,6653,-1070,-352,-1332,7160,-517,-840,-4586,5.08,323,1640,5.3
-25178,4616,-3668,12150,-708,-7158,-9378,-3198,-2572,5740,2503,1677,-108,-1938,5648,-596,-408,-5688,5.05,494,2495,5.4
-23080,6066,-3894,12572,-2660,-7315,-8426,-3440,-2314,6001,-1554,2194,14,-2094,5814,-672,-123,-6343,5.07,494,2504,5.4
-19644,7248,-3884,11977,-4686,-8309,-7274,-3038,-2018,5761,-3095,1231,258,-2170,5740,-736,59,-6945,5.05,469,2371,5.4
-15444,6308,-3812,11135,-4295,-7690,-7100,-2378,-2008,4862,-3476,69,-30,-2146,5894,-776,140,-7313,5.07,279,1413,5.5
-11872,5358,-3050,9616,-4276,-6002,-6764,-3392,-2256,4077,-2874,-979,-74,-1704,5870,-870,187,-7509,5.05,484,2445,5.5
-11122,4186,-2950,9352,-4179,-5067,-7140,-3672,-2706,3764,-2816,-1137,-342,-1478,5978,-965,160,-7561,5.04,538,2712,5.6
