AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
3582,888,-4552,-1072,-7456,-486,-5178,1178,12310,90,13695,-1060,-2188,136,8134,-114,-330,-516,5.04,415,2095,4.7
4320,512,-4754,-689,-6997,-126,-7826,1302,13168,-2572,11548,-1239,-2532,238,8136,-201,-289,-392,5.08,318,1615,4.7
4202,98,-4352,311,-4832,499,-8888,30,15974,-4589,3141,2910,-2852,440,9006,-331,-188,-197,5.09,249,1269,4.7
3830,462,-2756,-322,-4578,1020,-8514,-3294,17026,-4398,310,3103,-2860,572,9280,-379,-13,-106,5.09,367,1867,4.8
2752,1358,-622,-836,-2679,572,-8038,-6874,17504,-881,-2858,2784,-2108,480,8858,-440,324,59,5.08,298,1515,4.8
4284,1470,54,-1891,-1346,660,-6308,-6288,16758,-70,-3179,2165,-1702,104,7938,-431,344,153,5.08,269,1366,4.8
4896,424,1184,-1950,1573,-168,-4684,-5828,15720,186,-3377,1509,-1384,-282,7686,-405,290,147,5.03,523,2633,4.9
3624,516,3034,-1255,4873,-4,-4768,-5456,14298,701,-5026,390,-1230,-482,7450,-332,137,-1,5.05,479,2421,4.9
2604,1836,3646,-187,6540,482,-4190,-5580,13058,1054,-6413,35,-1386,-686,7278,-304,95,-96,5.03,474,2387,5.0
1318,2976,5840,1541,7728,549,-2608,-5134,10434,1380,-6908,-272,-1568,-728,6800,-303,-2,-64,5.09,239,1220,5.0
318,1548,8066,2463,7918,347,-1816,-4604,8772,1639,-6006,41,-1584,-890,6628,-325,-13,13,5.07,406,2058,5.0
1490,1352,9194,3103,8591,164,-1596,-3964,7892,1622,-4876,384,-1658,-700,6306,-342,10,122,5.04,415,2095,5.0
-1444,1610,10516,3688,9768,-920,-1930,-2822,6406,1144,-4785,314,-1522,-386,5884,-380,13,408,5.05,479,2421,5.1
-1254,2660,9268,3394,9652,-480,-1854,-2690,5694,853,-4744,-107,-1428,-248,5668,-400,-21,549,5.08,269,1366,5.1
-1760,4118,9908,2156,10695,87,-2114,-2568,4958,567,-4900,-558,-1316,-282,5188,-419,-137,698,5.08,459,2335,5.1
-4172,5558,9568,-1192,12377,-473,-1586,-2868,3628,502,-4883,-1193,-1360,-678,4812,-523,-264,938,5.06,533,2698,5.2
-6102,3828,10958,-1710,12790,198,-1424,-2668,2856,614,-4897,-1559,-1408,-996,5012,-548,-299,1023,5.04,621,3131,5.3
-9694,194,13494,2436,9651,366,-1242,-1858,1288,701,-4806,-1606,-1428,-1918,5632,-441,-262,929,5.06,381,1930,5.3
-11982,2674,14226,2965,5348,-186,-770,-1392,344,637,-4951,-1424,-1352,-2376,6684,-288,-261,722,5.09,288,1469,5.3
-12628,4642,14344,2218,1636,-240,154,-726,-770,444,-5040,-1433,-1156,-2682,8058,-92,-218,459,5.08,288,1466,5.3
-11326,3870,14130,-796,-2074,-732,1968,1274,-3532,-111,-4040,-1126,-1352,-3026,10390,110,-326,186,5.08,288,1466,5.4
-9084,2538,13788,-1157,-2165,-492,3250,2956,-4886,-923,-3133,-1324,-1680,-3306,10774,117,-255,147,5.09,259,1319,5.4
-9310,2374,14498,-1047,-2429,674,3960,3984,-5488,-2275,-1796,-1165,-2046,-3214,11134,107,-180,146,5.03,342,1722,5.4
-9594,2828,15920,-332,-2389,1142,5606,4198,-5926,-3883,-950,-1293,-2028,-2180,9740,71,190,131,5.08,303,1540,5.5
-8788,3354,17300,103,-3143,545,5646,3008,-3962,-4550,-744,-2042,-1804,-1720,8620,87,275,200,5.05,415,2100,5.5
-7588,6362,17390,9,-3267,505,4018,1502,-1520,-4746,-577,-2695,-1470,-1448,8054,156,354,266,5.04,547,2761,5.5
-6832,5840,14760,-1513,-3266,-1083,1020,-2126,1514,-2548,1194,-1158,-1128,-1678,7294,288,338,226,5.09,239,1220,5.6
-6140,4910,13176,-1704,-3327,-1462,1096,-1996,2476,-1189,3194,752,-802,-1768,7142,331,260,158,5.08,288,1466,5.6
-6038,4040,11818,-1581,-3475,-1494,1132,-1026,3622,-899,4317,2217,-582,-1554,6360,399,213,46,5.05,484,2445,5.6
-5938,3184,9844,-918,-4100,-914,2012,-1812,7366,-2089,4845,3192,-662,-970,5018,536,-70,-123,5.09,259,1319,5.6
-5760,3016,8658,-551,-4537,-571,1126,-2806,9276,-2415,4963,2960,-694,-976,5752,617,-69,-177,5.02,508,2554,5.7
-5378,3038,7218,-345,-5025,-148,604,-3916,10474,-2566,4653,2801,-1148,-416,4926,679,-276,-183,5.04,503,2539,5.7
-4588,3108,5120,-346,-5849,613,930,-5184,10980,-1182,3860,3064,-1228,-348,4322,726,-179,-160,5.05,479,2421,5.8
-4038,3728,3952,-615,-7091,940,2816,-5752,9532,578,4344,3367,-1224,-466,4272,682,-214,-146,5.08,279,1416,5.8
-1340,2632,2008,-1437,-7229,669,916,-6390,12646,3054,5903,2883,-1400,-532,4618,500,-202,-144,5.08,293,1491,5.8
-750,2250,846,-1690,-6896,411,500,-3454,14148,2813,6321,2943,-1530,-668,4790,289,-71,-210,5.06,337,1708,5.8
-624,2222,-388,-2036,-7058,267,678,-328,13540,1980,7249,2773,-1454,-604,5978,78,-56,-257,5.04,411,2071,5.9
814,1946,-2560,-2591,-8065,292,-1744,-1906,10598,1105,9710,700,-1626,-170,8580,-63,-14,-317,5.04,484,2441,5.9
2212,982,-3400,-2520,-8054,271,-4536,-2744,12236,-599,10867,-86,-1730,-20,9986,-93,-60,-357,5.04,396,1997,6.0
2952,348,-3312,-2082,-7316,73,-6880,-2080,13562,-2592,9799,161,-1924,298,10924,-134,-114,-326,5.09,259,1319,6.0
4372,-1390,-3206,-592,-5926,334,-8274,-3414,15116,-4665,4179,1944,-2370,374,11392,-196,-122,-292,5.05,484,2445,6.0
3472,-1124,-2448,-332,-5540,882,-7934,-6300,15096,-3773,510,2412,-2212,-62,10150,-265,8,-240,5.04,518,2613,6.1
3742,-170,-980,-424,-5281,1554,-6284,-8278,14702,-2062,-1665,2240,-1904,-212,9102,-330,129,-108,5.09,318,1618,6.1
6038,392,-60,-1310,-2194,1229,-5034,-7236,14334,96,-2542,1768,-1034,-614,8082,-472,88,84,5.08,337,1714,6.1
5912,956,996,-1799,-176,490,-4626,-6534,14090,297,-2743,1165,-1026,-304,7774,-537,13,171,5.09,239,1220,6.2
3526,560,2056,-1100,2317,36,-4790,-6708,13382,102,-3519,373,-1312,-102,6660,-509,-46,164,5.09,337,1718,6.2
3840,1366,2168,-64,4215,-21,-4678,-6720,12360,36,-4249,235,-1524,-196,6244,-441,-21,102,5.09,298,1518,6.2
2762,1720,2106,1421,5800,69,-4230,-6524,11418,143,-5685,-326,-1508,-338,5590,-357,62,76,5.08,293,1491,6.2
1824,1436,3816,3087,7147,-88,-3084,-6066,9428,364,-7445,-1093,-1248,-840,4806,-306,171,73,5.05,518,2618,6.3
978,1086,5758,4201,7732,-197,-2378,-5438,8050,436,-6987,-980,-1176,-952,4746,-317,122,111,5.07,298,1513,6.3
-1306,1236,9764,4770,7767,-305,-1962,-4294,6132,493,-5435,-699,-1152,-602,4586,-317,136,205,5.04,518,2613,6.4
-886,3114,10952,3813,8111,-589,-2488,-4146,5488,387,-5461,-1028,-1278,-542,4632,-300,186,292,5.03,425,2141,6.4
-1326,3964,11672,2639,8875,-1230,-2610,-3786,4712,290,-5627,-1515,-1312,-618,4708,-287,177,373,5.07,508,2579,6.4
940,3590,8662,627,10311,-755,-1932,-3786,3110,209,-5452,-2223,-1490,-1112,4844,-343,67,494,5.08,288,1466,6.5
-2022,5494,8806,-864,13156,-1013,-1382,-3792,2270,464,-5365,-2464,-1666,-1654,5178,-383,71,458,5.05,479,2421,6.5
-4528,5414,10206,-1581,14041,-565,-1016,-3666,1196,945,-5276,-2677,-1716,-2034,6628,-321,90,332,5.07,371,1885,6.5
-9432,-1316,11088,-109,11428,631,-322,-1596,-428,1184,-4552,-2512,-1886,-2666,10154,-96,278,107,5.04,464,2342,6.6
