AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7606,-2324,56,-3459,-1732,702,-7192,-3394,-1246,953,5748,5180,4646,2422,6160,38,1579,2850,5.06,411,2079,5.6
-7952,-2238,-836,-3901,-1637,855,-8084,-538,-1306,-325,4463,3243,3784,2746,5692,-114,1699,2975,5.07,401,2033,5.6
-7804,-1116,-1642,-4026,-1945,1728,-7256,-432,-1310,-2816,37,-1894,3112,2966,5412,-282,1803,3377,5.07,401,2033,5.7
-7592,-312,-1862,-4653,-2460,1745,-6474,-1008,-1080,-3570,-879,-3849,3184,2698,4906,-325,1814,3608,5.07,406,2058,5.7
-7696,-172,-1768,-5390,-3335,1453,-6078,-2006,-1292,-3785,489,-3886,3052,2396,4902,-374,1835,3762,5.07,406,2058,5.7
-7530,-208,-1490,-5422,-3444,1428,-6572,-1354,-2492,-3095,823,-886,2984,1782,5100,-494,1781,3771,5.07,401,2033,5.8
-7080,-242,-1610,-5117,-3849,1428,-6386,-792,-2498,-3194,35,-83,3072,1514,5382,-577,1761,3711,5.07,406,2058,5.8
-7084,-296,-1686,-4529,-4120,1602,-6172,-440,-2174,-3749,-466,-274,2836,1296,5490,-674,1760,3753,5.06,406,2054,5.8
-6678,1014,-2226,-3575,-4053,1666,-6556,-1190,-2362,-4434,-2491,-1153,2540,1056,5146,-798,1642,3987,5.07,406,2058,5.9
-7168,1714,-2012,-2761,-4198,2078,-6496,-696,-2380,-5412,-2638,-2356,2382,978,5130,-814,1473,4158,5.06,411,2079,5.9
-8064,3212,-1992,-2435,-4225,2787,-6390,-932,-2086,-6067,-1608,-2908,1948,1044,4838,-797,1379,4241,5.06,401,2029,5.9
-8148,4442,-2992,-2025,-3406,3447,-6162,-1578,-1914,-5705,-700,-2937,1194,784,4870,-756,1193,4497,5.07,401,2033,6.0
-8164,4070,-3758,-1653,-3013,3831,-6176,-1936,-1466,-5112,-518,-2859,642,234,5590,-728,1096,4765,5.06,406,2054,6.0
