AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-10740,7232,22216,348,-2310,709,2078,1398,-9414,-2092,-1184,-556,946,-1596,14632,59,-280,-240,5.06,396,2005,7.7
-7862,7562,19946,-754,-2936,666,1202,-838,-6076,-812,-294,1095,-1796,-162,8594,737,318,-682,5.07,391,1984,7.8
-6044,8154,17876,-1298,-3924,867,596,-1852,-4594,-712,150,691,-2126,-492,4860,990,363,-328,5.06,406,2054,7.8
-4732,7848,16174,-1774,-4508,733,1234,-2964,-3252,-1046,1815,204,-1304,-374,4666,1052,728,-272,5.06,415,2104,7.8
-4596,6214,11868,-3448,-5360,664,-538,-3202,1234,-2432,6215,90,-262,-1082,3108,1033,601,-314,5.07,396,2008,7.9
-4944,4094,9522,-3716,-5649,699,-2904,-2304,3508,-4785,7250,-803,404,-1318,2602,1039,455,-175,5.06,401,2029,7.9
-4668,2484,7584,-3805,-5986,694,-1036,-4032,5234,-6712,5850,-2236,1038,-1304,1880,1067,232,-93,5.06,401,2029,7.9
-4962,1692,3484,-3563,-6699,571,2536,-6782,10902,-9534,-1199,-3619,1878,-1042,1700,1275,-242,-223,5.07,396,2008,8.0
-4738,1714,1522,-3563,-7057,750,3516,-6068,14098,-6434,-4959,-797,1652,-818,760,1440,-559,-467,5.07,406,2058,8.0
-3834,2092,-264,-3570,-7190,564,7972,-7694,16462,-1530,-6442,2866,1752,-896,1012,1529,-846,-861,5.06,396,2005,8.0
-3478,2308,-1402,-4560,-6757,215,9422,-9908,21708,1477,-853,3502,140,-1670,1852,1520,-1460,-1578,5.07,396,2008,8.1
-3668,-208,-1914,-4426,-6579,-451,9736,-11170,19358,-572,3499,2940,-2016,-2262,3300,1368,-1349,-1736,5.07,396,2008,8.1
-2874,-1688,-5052,-3272,-6569,-683,3912,-15070,27966,-683,3451,2243,-4246,-2880,4746,957,-778,-1644,5.06,396,2005,8.1
964,-3124,-8958,-259,-5008,-800,5450,-16338,31280,-310,532,476,-5086,-1652,13832,-554,352,-260,5.07,406,2058,8.2
1150,-730,-7006,1509,-4575,-423,4776,-17662,27958,144,519,911,-1696,1994,17874,-1422,826,58,5.06,401,2029,8.2
1766,998,-5202,1827,-4028,-303,452,-12748,26302,-2644,-360,-1622,1558,6742,22312,-1121,364,-177,5.06,401,2029,8.2
2518,-940,-6560,3429,-285,-504,3588,-20246,22138,-1131,1919,1213,-4526,2102,14056,-348,-101,-916,5.07,391,1984,8.3
874,-660,-5046,4676,1746,78,-1060,-20276,17008,3244,-1477,1580,-4370,-1142,10252,-585,478,-876,5.07,401,2033,8.3
-1338,-158,-3478,4453,3478,-127,-1650,-15468,13384,4655,-3674,1138,-3592,-2840,8322,-1021,607,-725,5.06,401,2029,8.4
-200,-588,-3846,2136,4960,-997,-4188,-9020,8028,4653,-5857,284,-1386,-2102,7548,-1536,499,-636,5.07,396,2008,8.4
224,-354,-3756,1115,6973,-1308,-3776,-8484,4910,6289,-6448,-313,-738,-1128,6300,-1589,485,-562,5.07,401,2033,8.4
-2362,276,-2236,1082,8071,-1555,-4402,-5856,4176,4743,-5173,-1422,-796,-8,5864,-1558,388,-301,5.06,401,2029,8.5
-5760,1586,546,2043,8895,-2181,-4132,-2444,1976,4018,-3241,-3141,-492,1790,3282,-1410,30,385,5.07,401,2033,8.5
-6366,2782,2304,3624,8749,-2117,-2628,56,2158,3328,-677,-2783,386,2468,2684,-1303,-247,860,5.07,401,2033,8.5
-6278,4194,4158,4686,8509,-1988,-3824,168,1706,2349,1372,-1896,1526,2324,1310,-1203,-731,1410,5.06,401,2029,8.6
-2928,5004,11606,4724,8969,-1551,-4084,2422,-856,1733,3792,-1263,1690,1278,-120,-1142,-960,1273,5.07,401,2033,8.6
-6138,7100,21708,1329,8810,-2023,-3700,3538,-3752,2650,4484,-7,1270,1210,114,-1042,-1410,1001,5.06,401,2029,8.6
-5382,7606,27218,-1062,7807,-2360,-3146,2434,-4746,2502,2773,538,628,990,-456,-824,-1544,828,5.06,396,2005,8.7
-5266,11666,18436,-18,5411,-1102,-228,2408,-8768,1227,-529,2136,-3024,1150,2700,6,-1603,782,5.07,391,1984,8.7
-11546,14952,19496,-4218,4936,-601,70,2590,-11204,1263,-3600,-1130,-5424,738,7078,618,-1128,599,5.07,396,2008,8.7
-14014,13698,21722,-5997,3225,185,3198,3714,-13234,787,-3576,-2727,-7192,344,14086,1132,-478,-73,5.07,396,2008,8.8
-15522,4910,26156,-2070,-713,130,8076,7320,-16334,-189,503,-1752,2722,-11192,20116,1057,2022,1036,5.07,396,2008,8.8
-13720,7014,28118,-880,-915,552,9986,8054,-16710,-814,828,-618,5514,-7966,27456,361,180,3259,5.06,401,2029,8.9
-13360,5458,28840,-1373,-1372,609,8352,5570,-12538,-1294,1085,535,3956,-4122,19308,-11,60,1246,5.07,396,2008,8.9
-9924,4932,24982,-446,-3171,214,-752,-804,-2364,1522,-798,5249,-2384,-1654,9138,287,390,-1031,5.07,391,1984,8.9
-9262,8134,21276,-448,-4927,82,-7222,-1852,676,1199,-1756,4271,-2702,-184,6678,694,326,-527,5.06,401,2029,9.0
-7458,6558,15544,-2554,-6524,131,-8724,-3764,3022,-890,-432,4681,-1838,-570,4314,889,794,-46,5.07,391,1984,9.0
-7150,3484,12308,-3253,-6593,-109,-4730,-5766,3534,-2391,3214,2957,-862,-832,2708,827,757,21,5.07,401,2033,9.0
-7026,606,9522,-2961,-7145,-244,-60,-4888,2760,-4151,8444,1218,404,-1254,2152,798,712,82,5.07,401,2033,9.1
-5728,-630,4574,-706,-8102,318,4994,-1452,5428,-7882,17969,-1121,2280,-1104,646,965,219,284,5.07,396,2008,9.1
-4800,4,2324,-121,-8332,500,2992,-538,8304,-7701,17610,-1806,2462,-740,414,1100,-15,286,5.07,401,2033,9.1
-2610,2790,-1842,-614,-8732,768,-1316,-7684,18320,-5370,7472,-2562,2924,-578,590,1393,-563,-249,5.06,401,2029,9.2
-2080,5620,-3974,-2804,-8228,784,898,-9140,21338,-6964,-836,-2756,2742,-1102,-404,1515,-984,-975,5.06,406,2054,9.2
-3494,3522,-3582,-6248,-6274,-800,792,-14726,30422,1280,-11278,1927,-160,-2058,2196,1654,-1703,-2108,5.07,396,2008,9.3
-4692,-270,-4154,-5407,-6040,-1679,4290,-14096,32192,2915,-8878,2039,-3018,-3042,3318,1552,-1279,-2338,5.07,401,2033,9.3
-2870,-3786,-6522,-2418,-5982,-1408,4214,-13680,29408,1626,-6087,507,-6866,-3504,5750,1025,-271,-1964,5.06,401,2029,9.3
-1180,-3044,-7688,458,-5915,-222,1802,-18980,30026,1672,805,2152,-9304,-3922,12518,-53,902,-900,5.06,401,2029,9.3
3128,-900,-8332,2299,-2956,120,3806,-15278,26644,134,-2358,-453,7072,5122,24002,-1665,-601,1297,5.06,396,2005,9.4
3024,1176,-7234,3127,-442,393,1762,-15038,24588,-2870,-5296,-2532,4484,11390,26816,-975,-233,-535,5.06,396,2005,9.4
1442,-306,-6466,3107,2940,2,1344,-13656,19216,-3685,-5428,-4283,-5018,3854,13578,-70,212,-1520,5.06,406,2054,9.4
-816,-836,-5494,3314,4221,143,1672,-16608,12110,271,609,-718,-2744,-2436,9878,-402,599,-1693,5.07,396,2008,9.5
-976,-636,-4656,2566,5060,-274,-1782,-11648,10508,2155,-663,-109,-3394,-2924,6520,-874,916,-1113,5.06,396,2005,9.5
-2216,-658,-3572,1892,5551,-1229,-5854,-9382,8292,3733,-4826,-852,-2002,-1204,7626,-1181,639,-603,5.07,396,2008,9.6
-5338,-582,-818,2553,8991,-1314,-3006,-6720,3274,6010,-5507,-195,-780,1290,5892,-1201,754,80,5.07,391,1984,9.6
-6958,336,842,3062,9186,-1803,-4138,-2858,3214,5725,-4418,-1397,-266,1810,5436,-1146,459,363,5.06,440,2227,9.6
-7814,1498,2068,3982,8915,-1815,-4700,494,4150,3630,-4089,-1554,-252,1896,3060,-1112,380,735,5.07,396,2008,9.7
-6078,3578,6710,3803,8391,-1662,-3660,20,1492,750,-1412,-963,720,1578,408,-1189,-31,1392,5.07,391,1984,9.7
-4982,4668,11650,1854,8414,-1544,-4708,616,418,-311,-832,-1862,1720,820,266,-1269,-434,1607,5.07,396,2008,9.7
-4124,5976,21132,-2223,7168,-1207,-4852,1428,-2596,147,583,-1991,1898,686,-2168,-1256,-652,1642,5.07,391,1984,9.8
-1880,6116,22356,-2880,6463,-1002,-4522,1934,-3644,692,2307,-1398,2262,564,-408,-1230,-1023,1381,5.07,406,2058,9.8
-1170,8664,20582,-3460,6510,-28,-4464,1388,-6360,3526,5000,-622,534,408,-330,-1026,-1065,1145,5.07,396,2008,9.8
-10350,7274,18472,-5125,4670,-16,-2228,2564,-10294,1552,775,19,-4784,1088,3070,-128,-819,1251,5.07,396,2008,9.9
-16522,5294,20198,-1404,1719,-353,16,3766,-10986,1463,-3294,-1062,-7332,1318,7926,500,-134,1018,5.07,401,2033,9.9
-12386,5640,26042,-914,-1495,-549,3438,6164,-12000,694,-4473,-2579,-8764,1194,13062,1269,1098,36,5.07,401,2033,9.9
-15866,-70,28322,-2281,-1069,-107,6642,5580,-13686,-663,2021,-1027,7994,-14890,20654,1205,3036,519,5.07,401,2033,10.0
-13496,-2570,26368,215,-2282,371,5388,1954,-12382,-113,3416,636,4988,-8292,22314,-195,768,3177,5.07,406,2058,10.0
-10860,1144,22872,2018,-3431,-190,3378,674,-11832,-44,1740,1254,2686,-3462,17348,-340,-262,749,5.06,391,1980,10.1
-8160,9494,19096,2695,-5500,94,3010,-226,-6210,1196,-417,3918,-3240,-260,9722,139,437,-647,5.06,401,2029,10.1
-6646,11572,18098,151,-6878,666,1326,472,-2514,2059,-1074,3757,-4328,676,7012,592,394,-211,5.07,406,2058,10.1
-6206,8020,15990,-1996,-5797,52,-694,-152,-660,1782,-116,4018,-2976,634,5128,818,762,236,5.06,401,2029,10.2
-6600,1688,10880,-2814,-6250,-25,-5138,-3116,3666,-276,3426,4031,-886,276,3290,760,847,219,5.07,396,2008,10.2
-6274,-200,8210,-1912,-6604,112,-2722,-3446,5290,-2867,6389,3339,166,-516,2296,661,767,175,5.06,401,2029,10.2
-5766,-606,4620,-312,-7120,267,-1128,-4024,7268,-5513,10739,2480,1206,-1326,2438,574,436,311,5.07,396,2008,10.3
-3238,2150,280,407,-7639,977,-2016,-3284,12248,-7122,18254,1216,2094,-1882,2472,522,-154,268,5.07,391,1984,10.3
-2546,2214,-1268,51,-7317,698,-1460,-2982,14390,-7861,19071,-313,2598,-1990,2044,523,-343,-207,5.06,401,2029,10.3
-2300,2072,-2704,-72,-6940,952,-6192,-7338,17020,-6424,13035,-1421,2564,-1616,2510,647,-727,-948,5.07,396,2008,10.4
-2264,1616,-3624,-736,-6588,913,-5422,-13288,25254,-3117,-1591,1154,938,-1768,1902,1069,-1397,-1803,5.07,396,2008,10.4
-2420,1626,-3832,-1665,-6319,961,-5696,-14378,27244,-220,-8052,3859,-508,-2304,3122,1205,-1666,-2007,5.06,406,2054,10.5
-1190,436,-5044,-1762,-5773,808,-2846,-15170,28120,1915,-10482,2130,-2622,-2768,3820,1076,-1420,-2145,5.06,406,2054,10.5
1234,-546,-6662,-831,-4453,660,1342,-3610,32767,-2745,-13443,517,-7750,-2778,10078,-154,143,-1382,5.07,396,2008,10.5
2614,-916,-7524,-179,-3067,651,1210,-15362,31300,-2995,-1733,-1957,-7700,-278,15302,-1146,825,-730,5.06,401,2029,10.6
3470,-2190,-7042,89,-1557,272,-2730,-21176,29610,404,-3438,193,1078,5838,20518,-1416,-124,344,5.06,406,2054,10.6
2732,-2648,-6076,1733,1154,-309,2128,-16068,23388,-4740,-7462,-3214,-2302,6652,17860,-64,18,-780,5.07,396,2008,10.6
732,-160,-3808,2619,2797,-191,-1106,-16362,15622,-2800,-2747,-2732,-5378,1302,13188,228,143,-995,5.06,406,2054,10.7
-2798,516,-1662,2660,4683,-324,-1444,-11948,9178,-1890,-1323,-2555,-4280,-2376,10368,-112,503,-882,5.06,396,2005,10.7
-4526,950,-48,2433,6228,-307,-1994,-7804,7228,-1861,1692,-1252,-3300,-3702,9118,-671,550,-421,5.07,396,2008,10.7
-4010,626,182,2542,8195,-100,-3352,-8836,3290,2468,-5548,-204,-1006,-1634,7108,-1196,542,24,5.07,396,2008,10.8
-4176,1134,88,2498,8880,-558,-2848,-6152,2686,5001,-6120,-435,-396,-76,5862,-1165,522,92,5.06,396,2005,10.8
-5138,1438,1788,3165,8718,-1594,-2298,-1380,3002,4581,-5484,-2472,574,1226,3332,-896,201,166,5.07,401,2033,10.9
-5094,1902,4150,3795,8548,-1922,-966,810,3526,2376,-5354,-2593,890,1118,1672,-846,46,332,5.07,401,2033,10.9
-5100,3844,6616,4261,8376,-2100,682,-350,2962,513,-743,-1061,1302,1146,752,-898,-166,562,5.06,406,2054,10.9
-5380,5538,14454,3043,8493,-2346,-4620,-2454,1806,-693,-1525,-2992,1318,1230,-166,-999,-630,1144,5.07,391,1984,11.0
