AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6016,3188,1598,-2846,10,210,2248,332,3236,4932,2932,12440,-1596,-2578,5660,-172,-305,-296,5.06,411,2079,9.0
-6404,2752,1340,-2412,-1,-141,-556,-6156,3312,4640,4569,12094,-3062,-2132,7148,-623,-449,302,5.06,396,2005,9.0
-7638,3046,1458,-1654,662,447,-1490,-9870,3840,4911,4982,10810,-3698,-1698,7512,-758,-469,665,5.06,401,2029,9.1
-7958,3720,1464,-1462,870,474,-4798,-8626,4804,4324,5482,7608,-3760,-1262,9094,-806,-497,770,5.06,406,2054,9.1
-9118,4114,1608,-1036,767,352,-9436,-16356,3612,-28,6239,1489,-1890,-898,11382,-545,-598,566,5.06,406,2054,9.1
-10224,4634,1338,-672,745,489,-9236,-17478,5088,2412,4472,240,-1670,-886,11468,-373,-520,435,5.06,406,2054,9.2
-11228,5162,1172,-1076,851,350,-4970,-12096,5562,1633,2386,3577,206,-296,13920,-227,-1592,537,5.06,396,2005,9.2
-11878,4412,1116,-1330,1645,-434,-3020,-8258,5256,-1180,1984,4513,-2108,1192,10730,-288,-1788,1263,5.06,396,2005,9.2
-10942,4616,1112,-1099,1560,-377,-1110,-7860,3790,-3115,3219,4048,-3194,1922,9632,-263,-2070,2158,5.06,401,2029,9.3
-10676,5434,1048,-1603,1976,-267,-772,-8214,3758,-3123,5075,5538,-3202,1780,8290,-174,-2040,3081,5.06,391,1980,9.3
-7742,4068,1226,-1700,1469,30,-3030,-7970,3044,-91,946,8299,-2014,578,6360,-166,-2143,4305,5.06,396,2005,9.3
-6826,3910,1252,-1992,1544,361,-2138,-6796,3270,422,-3675,7073,-1272,224,5876,-133,-2001,4564,5.06,396,2005,9.4
