AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1460,3472,290,371,5315,2494,-2792,-2444,13408,4012,11413,1799,-378,1784,4012,353,927,-749,5.07,396,2008,4.8
1102,2324,-2158,26,4362,3010,-2698,-1372,17390,5405,11038,897,-24,1684,2952,334,871,-609,5.06,401,2029,4.8
2796,-1420,28,806,2824,2399,-1332,-586,20328,7565,12370,-1877,288,1508,2106,-27,666,-112,5.07,401,2033,4.9
2622,-1174,1990,1698,1133,2607,-1928,-128,20254,9080,13049,-2807,312,1412,2688,-274,441,249,5.07,406,2058,4.9
5984,-1286,4384,2199,-2814,2257,-1938,3554,21310,8672,10463,-3377,694,1160,4648,-537,222,560,5.07,391,1984,5.0
6994,-394,3122,1807,-1316,2006,-722,1870,22526,7092,8111,-4842,1252,848,6014,-591,123,469,5.07,396,2008,5.0
4046,-288,7418,-261,2985,2027,414,-2108,19710,7090,6575,-6104,1494,656,7282,-646,-48,445,5.07,396,2008,5.0
1160,-9878,10464,-1624,-1114,-2708,994,-3494,14904,4731,7206,-6711,628,-888,7978,-909,-447,570,5.07,391,1984,5.1
3218,-13718,13166,3767,831,-3435,1188,-1804,13210,4684,6819,-6554,510,-1742,8342,-1109,-709,822,5.07,401,2033,5.1
-1824,-8030,21000,4130,-1169,-3128,3138,3452,16226,4133,6674,-5078,846,-1942,8492,-1315,-981,756,5.07,401,2033,5.1
-6262,-4104,30970,1778,-4269,-5585,-1138,7450,17166,-4143,5128,-2437,600,-2624,9460,-1564,-1416,-193,5.07,391,1984,5.2
-8766,-3138,32767,2719,-5968,-6173,-1358,5450,13554,-8955,3923,-1846,-1854,-2846,8694,-1675,-1452,-651,5.07,396,2008,5.2
-11018,-1694,32662,4058,-8716,-6292,-1544,4652,10346,-12695,1771,-544,-3426,-1754,8568,-1720,-1432,-619,5.07,401,2033,5.2
-13254,904,29758,4467,-10839,-5649,-3834,1930,7740,-16478,474,1280,-4218,828,8758,-1565,-1440,-151,5.07,406,2058,5.3
-11202,3714,21782,3215,-12390,-4524,-5896,-5300,5002,-14753,-2461,370,-4792,2788,7810,-941,-323,60,5.07,401,2033,5.3
-8964,2628,19664,3223,-11274,-3699,-7684,-7350,2792,-11029,-5709,-2470,-4488,2524,9782,-368,290,-117,5.07,401,2033,5.3
-9068,566,18780,3429,-10526,-2455,-8054,-7902,1302,-6038,-8139,-3939,-3798,588,9512,82,1031,-190,5.07,401,2033,5.4
-8898,-118,19418,4321,-10747,143,-8014,-6216,-624,1246,-9485,-2218,-1084,-2610,9590,264,1559,8,5.07,406,2058,5.4
-7350,-2676,17308,5141,-9845,1664,-8618,-3866,-478,3353,-10489,-1330,-686,-3906,8532,208,1571,73,5.07,401,2033,5.4
-7226,-3034,15724,6439,-9042,3541,-6836,1350,162,2646,-11936,-837,718,-4070,7154,102,1469,-127,5.07,396,2008,5.5
-4528,-3064,10958,4229,-5911,4754,-2326,1260,-788,388,-13659,-2527,322,-2838,4932,149,1268,-610,5.06,396,2005,5.5
-4378,-984,9410,1304,-4562,4421,-1024,2544,-2580,-41,-13137,-2024,-352,-1520,3788,319,1252,-522,5.07,401,2033,5.6
-2348,-1156,9640,23,-3754,4212,536,1546,-6726,-1105,-14938,-3695,-736,-536,3366,527,1243,-345,5.07,391,1984,5.6
868,1182,9428,-394,-3330,4534,4884,152,-13718,-822,-13566,-3475,206,-338,2716,715,1041,37,5.07,406,2058,5.6
2322,1514,8634,-947,-2540,3485,6388,1908,-11182,-727,-13541,-4053,778,-274,3338,724,757,157,5.06,391,1980,5.7
2592,1760,7366,-1303,-2229,2417,8728,-1514,-9170,2133,-13371,-4314,852,114,3864,756,533,286,5.07,396,2008,5.7
5952,5826,3272,-2492,349,1717,9272,1976,-7286,5514,-6034,-1792,1344,430,5978,941,-164,327,5.07,396,2008,5.7
6012,7148,1478,-3444,1419,1205,8756,2416,-4890,5226,-666,-518,696,328,6728,1104,-466,184,5.07,401,2033,5.8
6998,7800,-216,-3472,4341,936,5748,390,1928,1527,-4268,602,-260,-232,8994,1395,-1013,-54,5.07,396,2008,5.8
7374,7054,-2286,-2532,5796,654,6786,-2358,644,-219,-6474,-287,-820,-218,11310,1469,-1217,-59,5.07,411,2083,5.8
7874,5520,-5900,-2269,7487,-40,8862,-4398,-1038,-1597,-3893,-704,-2586,680,13290,1552,-1050,138,5.07,406,2058,5.9
4534,5944,-9674,-2909,11835,-1284,5814,-6190,908,-1484,3795,2131,-4832,732,12096,1327,-1053,300,5.07,396,2008,5.9
460,6386,-7766,-4476,13728,-1404,2806,-7172,3036,-217,3655,3574,-4742,330,10686,1071,-818,243,5.06,396,2005,5.9
-2812,4036,-4958,-5082,14099,-1190,3212,-8662,3470,646,3525,3315,-4524,-680,9768,793,-579,133,5.07,396,2008,6.0
-6404,-412,-2604,-1635,13141,216,470,-7836,5780,676,6063,4475,-3242,-1618,9888,213,-215,265,5.07,401,2033,6.0
-7298,-336,-1672,584,12198,990,-1108,-5902,6572,1470,8277,5967,-2168,-1614,9292,-75,-91,247,5.06,406,2054,6.0
-7902,-974,-574,3263,10696,1839,-4402,-3322,9034,1015,9465,5236,-852,-688,6764,-365,86,-497,5.07,396,2008,6.1
-6968,-780,-652,4985,9569,2202,-4252,-3398,12434,1449,10445,3839,-612,-254,6248,-377,285,-959,5.07,401,2033,6.1
-4724,2102,-382,4888,8784,2593,-4360,-4330,15262,2489,11916,3191,-466,120,5346,-328,365,-1094,5.07,406,2058,6.2
174,6822,-912,2214,6209,3414,-3568,-5042,21028,5090,12578,638,-784,836,3536,-281,439,-625,5.07,401,2033,6.2
1008,5426,-1524,274,4911,2630,-1572,-2954,23162,5386,12519,-889,-702,1176,3298,-336,448,-224,5.07,401,2033,6.2
1838,3038,-628,-1063,3366,2813,-312,1420,24368,5045,12014,-1372,-650,1444,3134,-467,340,139,5.07,411,2083,6.3
2956,-506,5538,-2504,-487,1844,52,1184,20306,5746,9191,-1919,-498,2004,3534,-782,230,873,5.07,396,2008,6.3
3442,-3840,8212,-1220,-2230,841,308,386,16612,5786,8348,-2655,288,2138,4518,-897,88,1225,5.07,401,2033,6.3
2466,-2792,12862,-3189,-2962,-1365,-952,484,11996,5996,8378,-3329,890,1932,5250,-1012,-140,1445,5.07,411,2083,6.4
-282,-6798,19442,-2834,2912,-1326,-2460,1318,15560,4492,6984,-3489,1252,1474,6342,-1056,-302,1305,5.07,401,2033,6.4
-3420,-15404,24282,1061,-1493,-2463,-2732,1100,17744,1734,5384,-3737,1940,504,7332,-1074,-737,1173,5.07,401,2033,6.4
-1620,-2776,22744,4688,-5127,-3737,-1538,2054,21454,-3381,3326,-2465,1010,-2336,9320,-1172,-1327,750,5.07,396,2008,6.5
